"TexturePath","Category","Width","Height","Status","ReviewAction"
"textures/models/armor/netherite_layer_1_e.png","models","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/models/armor/netherite_layer_2_e.png","models","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/models/armor/piglin_leather_layer_1_overlay.png","models","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/models/armor/piglin_leather_layer_1.png","models","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/particle/custom_particles/crying_waste_drip_fall.png","particle","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/particle/custom_particles/portal_rev_0.png","particle","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/particle/custom_particles/portal_rev_1.png","particle","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/particle/custom_particles/portal_rev_2.png","particle","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/particle/custom_particles/portal_rev_3.png","particle","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/particle/custom_particles/portal_rev_4.png","particle","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/particle/custom_particles/portal_rev_5.png","particle","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/particle/custom_particles/portal_rev_6.png","particle","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/particle/custom_particles/portal_rev_7.png","particle","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/particle/custom_particles/waste_drip_fall.png","particle","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/particle/footprint.png","particle","8","8","LegacyOrCustomPath","Retain until model/reference audit proves unused"
