"review_class","recipe_id","output_id","ordinary_input_id","compressed_1x_candidate","compressed_2x_candidate","material_family","source","source_path","decision"
"modded-review","quark:building/crafting/lamps/blue_crsytal_lamp","quark:blue_crystal_lamp","minecraft:amethyst_block","allthecompressed:amethyst_block_1x","allthecompressed:amethyst_block_2x","amethyst_block","Quark-4.1-482.jar","data/quark/recipe/building/crafting/lamps/blue_crsytal_lamp.json","unreviewed"
"modded-review","quark:building/crafting/blue_nether_bricks","quark:blue_nether_bricks","minecraft:warped_wart_block","allthecompressed:warped_wart_block_1x","allthecompressed:warped_wart_block_2x","warped_wart_block","Quark-4.1-482.jar","data/quark/recipe/building/crafting/blue_nether_bricks.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/brick_vertical_slab_stonecutter","quark:brick_vertical_slab","minecraft:bricks","allthecompressed:bricks_1x","allthecompressed:bricks_2x","bricks","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/brick_vertical_slab_stonecutter.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/calcite_bricks_stonecutter","quark:calcite_bricks","minecraft:calcite","allthecompressed:calcite_1x","allthecompressed:calcite_2x","calcite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/calcite_bricks_stonecutter.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/calcite_bricks_slab_rough_stonecutting","quark:calcite_bricks_slab","minecraft:calcite","allthecompressed:calcite_1x","allthecompressed:calcite_2x","calcite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/calcite_bricks_slab_rough_stonecutting.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/calcite_bricks_stairs_rough_stonecutting","quark:calcite_bricks_stairs","minecraft:calcite","allthecompressed:calcite_1x","allthecompressed:calcite_2x","calcite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/calcite_bricks_stairs_rough_stonecutting.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/calcite_bricks_vertical_slab_rough_stonecutting","quark:calcite_bricks_vertical_slab","minecraft:calcite","allthecompressed:calcite_1x","allthecompressed:calcite_2x","calcite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/calcite_bricks_vertical_slab_rough_stonecutting.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/calcite_bricks_wall_rough_stonecutting","quark:calcite_bricks_wall","minecraft:calcite","allthecompressed:calcite_1x","allthecompressed:calcite_2x","calcite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/calcite_bricks_wall_rough_stonecutting.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/calcite_pillar_stonecutter","quark:calcite_pillar","minecraft:calcite","allthecompressed:calcite_1x","allthecompressed:calcite_2x","calcite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/calcite_pillar_stonecutter.json","unreviewed"
"modded-review","quark:building/crafting/slabs/calcite_slab","quark:calcite_slab","minecraft:calcite","allthecompressed:calcite_1x","allthecompressed:calcite_2x","calcite","Quark-4.1-482.jar","data/quark/recipe/building/crafting/slabs/calcite_slab.json","unreviewed"
"modded-review","quark:world/stonecutting/slabs/calcite_slab_stonecutter","quark:calcite_slab","minecraft:calcite","allthecompressed:calcite_1x","allthecompressed:calcite_2x","calcite","Quark-4.1-482.jar","data/quark/recipe/world/stonecutting/slabs/calcite_slab_stonecutter.json","unreviewed"
"modded-review","quark:building/crafting/slabs/calcite_stairs","quark:calcite_stairs","minecraft:calcite","allthecompressed:calcite_1x","allthecompressed:calcite_2x","calcite","Quark-4.1-482.jar","data/quark/recipe/building/crafting/slabs/calcite_stairs.json","unreviewed"
"modded-review","quark:world/stonecutting/stairs/calcite_stairs_stonecutter","quark:calcite_stairs","minecraft:calcite","allthecompressed:calcite_1x","allthecompressed:calcite_2x","calcite","Quark-4.1-482.jar","data/quark/recipe/world/stonecutting/stairs/calcite_stairs_stonecutter.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/calcite_vertical_slab_stonecutter","quark:calcite_vertical_slab","minecraft:calcite","allthecompressed:calcite_1x","allthecompressed:calcite_2x","calcite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/calcite_vertical_slab_stonecutter.json","unreviewed"
"modded-review","quark:building/crafting/walls/calcite_wall","quark:calcite_wall","minecraft:calcite","allthecompressed:calcite_1x","allthecompressed:calcite_2x","calcite","Quark-4.1-482.jar","data/quark/recipe/building/crafting/walls/calcite_wall.json","unreviewed"
"modded-review","quark:world/stonecutting/walls/calcite_wall_stonecutter","quark:calcite_wall","minecraft:calcite","allthecompressed:calcite_1x","allthecompressed:calcite_2x","calcite","Quark-4.1-482.jar","data/quark/recipe/world/stonecutting/walls/calcite_wall_stonecutter.json","unreviewed"
"modded-review","quark:building/crafting/bookshelves/cherry_bookshelf","quark:cherry_bookshelf","minecraft:cherry_planks","allthecompressed:cherry_planks_1x","allthecompressed:cherry_planks_2x","cherry_planks","Quark-4.1-482.jar","data/quark/recipe/building/crafting/bookshelves/cherry_bookshelf.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/chiseled_andesite_bricks_stonecutter","quark:chiseled_andesite_bricks","minecraft:andesite","allthecompressed:andesite_1x","allthecompressed:andesite_2x","andesite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/chiseled_andesite_bricks_stonecutter.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/chiseled_calcite_bricks_stonecutter","quark:chiseled_calcite_bricks","minecraft:calcite","allthecompressed:calcite_1x","allthecompressed:calcite_2x","calcite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/chiseled_calcite_bricks_stonecutter.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/chiseled_diorite_bricks_stonecutter","quark:chiseled_diorite_bricks","minecraft:diorite","allthecompressed:diorite_1x","allthecompressed:diorite_2x","diorite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/chiseled_diorite_bricks_stonecutter.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/chiseled_dripstone_bricks_stonecutter","quark:chiseled_dripstone_bricks","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/chiseled_dripstone_bricks_stonecutter.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/chiseled_granite_bricks_stonecutter","quark:chiseled_granite_bricks","minecraft:granite","allthecompressed:granite_1x","allthecompressed:granite_2x","granite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/chiseled_granite_bricks_stonecutter.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/cobbled_deepslate_vertical_slab_from_cobbled_deepslate","quark:cobbled_deepslate_vertical_slab","minecraft:cobbled_deepslate","allthecompressed:cobbled_deepslate_1x","allthecompressed:cobbled_deepslate_2x","cobbled_deepslate","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/cobbled_deepslate_vertical_slab_from_cobbled_deepslate.json","unreviewed"
"modded-review","quark:building/crafting/cobblestone_bricks","quark:cobblestone_bricks","minecraft:cobblestone","allthecompressed:cobblestone_1x","allthecompressed:cobblestone_2x","cobblestone","Quark-4.1-482.jar","data/quark/recipe/building/crafting/cobblestone_bricks.json","unreviewed"
"modded-review","quark:building/stonecutting/cobblestone_bricks_stonecutter","quark:cobblestone_bricks","minecraft:cobblestone","allthecompressed:cobblestone_1x","allthecompressed:cobblestone_2x","cobblestone","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/cobblestone_bricks_stonecutter.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/cobblestone_vertical_slab_stonecutter","quark:cobblestone_vertical_slab","minecraft:cobblestone","allthecompressed:cobblestone_1x","allthecompressed:cobblestone_2x","cobblestone","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/cobblestone_vertical_slab_stonecutter.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/cut_copper_vertical_slab_from_copper_block","quark:cut_copper_vertical_slab","minecraft:copper_block","allthecompressed:copper_block_1x","allthecompressed:copper_block_2x","copper_block","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/cut_copper_vertical_slab_from_copper_block.json","unreviewed"
"modded-review","quark:building/crafting/bookshelves/dark_oak_bookshelf","quark:dark_oak_bookshelf","minecraft:dark_oak_planks","allthecompressed:dark_oak_planks_1x","allthecompressed:dark_oak_planks_2x","dark_oak_planks","Quark-4.1-482.jar","data/quark/recipe/building/crafting/bookshelves/dark_oak_bookshelf.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/deepslate_brick_vertical_slab_from_cobbled_deepslate","quark:deepslate_brick_vertical_slab","minecraft:cobbled_deepslate","allthecompressed:cobbled_deepslate_1x","allthecompressed:cobbled_deepslate_2x","cobbled_deepslate","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/deepslate_brick_vertical_slab_from_cobbled_deepslate.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/deepslate_tile_vertical_slab_from_cobbled_deepslate","quark:deepslate_tile_vertical_slab","minecraft:cobbled_deepslate","allthecompressed:cobbled_deepslate_1x","allthecompressed:cobbled_deepslate_2x","cobbled_deepslate","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/deepslate_tile_vertical_slab_from_cobbled_deepslate.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/diorite_bricks_stonecutter","quark:diorite_bricks","minecraft:diorite","allthecompressed:diorite_1x","allthecompressed:diorite_2x","diorite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/diorite_bricks_stonecutter.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/diorite_bricks_slab_rough_stonecutting","quark:diorite_bricks_slab","minecraft:diorite","allthecompressed:diorite_1x","allthecompressed:diorite_2x","diorite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/diorite_bricks_slab_rough_stonecutting.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/diorite_bricks_stairs_rough_stonecutting","quark:diorite_bricks_stairs","minecraft:diorite","allthecompressed:diorite_1x","allthecompressed:diorite_2x","diorite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/diorite_bricks_stairs_rough_stonecutting.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/diorite_bricks_vertical_slab_rough_stonecutting","quark:diorite_bricks_vertical_slab","minecraft:diorite","allthecompressed:diorite_1x","allthecompressed:diorite_2x","diorite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/diorite_bricks_vertical_slab_rough_stonecutting.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/diorite_bricks_wall_rough_stonecutting","quark:diorite_bricks_wall","minecraft:diorite","allthecompressed:diorite_1x","allthecompressed:diorite_2x","diorite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/diorite_bricks_wall_rough_stonecutting.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/diorite_pillar_stonecutter","quark:diorite_pillar","minecraft:diorite","allthecompressed:diorite_1x","allthecompressed:diorite_2x","diorite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/diorite_pillar_stonecutter.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/diorite_vertical_slab_stonecutter","quark:diorite_vertical_slab","minecraft:diorite","allthecompressed:diorite_1x","allthecompressed:diorite_2x","diorite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/diorite_vertical_slab_stonecutter.json","unreviewed"
"modded-review","quark:building/crafting/dirt_bricks","quark:dirt_bricks","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Quark-4.1-482.jar","data/quark/recipe/building/crafting/dirt_bricks.json","unreviewed"
"modded-review","quark:building/crafting/slabs/dripstone_block_slab","quark:dripstone_block_slab","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","Quark-4.1-482.jar","data/quark/recipe/building/crafting/slabs/dripstone_block_slab.json","unreviewed"
"modded-review","quark:building/stonecutting/slabs/dripstone_block_slab_stonecutter","quark:dripstone_block_slab","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/slabs/dripstone_block_slab_stonecutter.json","unreviewed"
"modded-review","quark:building/crafting/slabs/dripstone_block_stairs","quark:dripstone_block_stairs","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","Quark-4.1-482.jar","data/quark/recipe/building/crafting/slabs/dripstone_block_stairs.json","unreviewed"
"modded-review","quark:building/stonecutting/stairs/dripstone_block_stairs_stonecutter","quark:dripstone_block_stairs","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stairs/dripstone_block_stairs_stonecutter.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/dripstone_block_vertical_slab_stonecutter","quark:dripstone_block_vertical_slab","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/dripstone_block_vertical_slab_stonecutter.json","unreviewed"
"modded-review","quark:building/crafting/walls/dripstone_block_wall","quark:dripstone_block_wall","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","Quark-4.1-482.jar","data/quark/recipe/building/crafting/walls/dripstone_block_wall.json","unreviewed"
"modded-review","quark:building/stonecutting/walls/dripstone_block_wall_stonecutter","quark:dripstone_block_wall","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/walls/dripstone_block_wall_stonecutter.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/dripstone_bricks_stonecutter","quark:dripstone_bricks","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/dripstone_bricks_stonecutter.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/dripstone_bricks_slab_rough_stonecutting","quark:dripstone_bricks_slab","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/dripstone_bricks_slab_rough_stonecutting.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/dripstone_bricks_stairs_rough_stonecutting","quark:dripstone_bricks_stairs","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/dripstone_bricks_stairs_rough_stonecutting.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/dripstone_bricks_vertical_slab_rough_stonecutting","quark:dripstone_bricks_vertical_slab","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/dripstone_bricks_vertical_slab_rough_stonecutting.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/dripstone_bricks_wall_rough_stonecutting","quark:dripstone_bricks_wall","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/dripstone_bricks_wall_rough_stonecutting.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/dripstone_pillar_stonecutter","quark:dripstone_pillar","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/dripstone_pillar_stonecutter.json","unreviewed"
"modded-review","quark:building/crafting/duskbound_block_without_myalite","quark:duskbound_block","minecraft:obsidian","allthecompressed:obsidian_1x","allthecompressed:obsidian_2x","obsidian","Quark-4.1-482.jar","data/quark/recipe/building/crafting/duskbound_block_without_myalite.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/end_stone_brick_vertical_slab_stonecutter","quark:end_stone_brick_vertical_slab","minecraft:end_stone","allthecompressed:end_stone_1x","allthecompressed:end_stone_2x","end_stone","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/end_stone_brick_vertical_slab_stonecutter.json","unreviewed"
"modded-review","quark:automation/crafting/ender_watcher","quark:ender_watcher","minecraft:obsidian","allthecompressed:obsidian_1x","allthecompressed:obsidian_2x","obsidian","Quark-4.1-482.jar","data/quark/recipe/automation/crafting/ender_watcher.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/granite_bricks_stonecutter","quark:granite_bricks","minecraft:granite","allthecompressed:granite_1x","allthecompressed:granite_2x","granite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/granite_bricks_stonecutter.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/granite_bricks_slab_rough_stonecutting","quark:granite_bricks_slab","minecraft:granite","allthecompressed:granite_1x","allthecompressed:granite_2x","granite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/granite_bricks_slab_rough_stonecutting.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/granite_bricks_stairs_rough_stonecutting","quark:granite_bricks_stairs","minecraft:granite","allthecompressed:granite_1x","allthecompressed:granite_2x","granite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/granite_bricks_stairs_rough_stonecutting.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/granite_bricks_vertical_slab_rough_stonecutting","quark:granite_bricks_vertical_slab","minecraft:granite","allthecompressed:granite_1x","allthecompressed:granite_2x","granite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/granite_bricks_vertical_slab_rough_stonecutting.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/granite_bricks_wall_rough_stonecutting","quark:granite_bricks_wall","minecraft:granite","allthecompressed:granite_1x","allthecompressed:granite_2x","granite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/granite_bricks_wall_rough_stonecutting.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/granite_pillar_stonecutter","quark:granite_pillar","minecraft:granite","allthecompressed:granite_1x","allthecompressed:granite_2x","granite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/granite_pillar_stonecutter.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/granite_vertical_slab_stonecutter","quark:granite_vertical_slab","minecraft:granite","allthecompressed:granite_1x","allthecompressed:granite_2x","granite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/granite_vertical_slab_stonecutter.json","unreviewed"
"modded-review","quark:building/crafting/lamps/green_crsytal_lamp","quark:green_crystal_lamp","minecraft:amethyst_block","allthecompressed:amethyst_block_1x","allthecompressed:amethyst_block_2x","amethyst_block","Quark-4.1-482.jar","data/quark/recipe/building/crafting/lamps/green_crsytal_lamp.json","unreviewed"
"modded-review","quark:building/crafting/hollowlogs/hollow_acacia_log","quark:hollow_acacia_log","minecraft:acacia_log","allthecompressed:acacia_log_1x","allthecompressed:acacia_log_2x","acacia_log","Quark-4.1-482.jar","data/quark/recipe/building/crafting/hollowlogs/hollow_acacia_log.json","unreviewed"
"modded-review","quark:building/crafting/hollowlogs/hollow_birch_log","quark:hollow_birch_log","minecraft:birch_log","allthecompressed:birch_log_1x","allthecompressed:birch_log_2x","birch_log","Quark-4.1-482.jar","data/quark/recipe/building/crafting/hollowlogs/hollow_birch_log.json","unreviewed"
"modded-review","quark:building/crafting/hollowlogs/hollow_cherry_log","quark:hollow_cherry_log","minecraft:cherry_log","allthecompressed:cherry_log_1x","allthecompressed:cherry_log_2x","cherry_log","Quark-4.1-482.jar","data/quark/recipe/building/crafting/hollowlogs/hollow_cherry_log.json","unreviewed"
"modded-review","quark:building/crafting/hollowlogs/hollow_dark_oak_log","quark:hollow_dark_oak_log","minecraft:dark_oak_log","allthecompressed:dark_oak_log_1x","allthecompressed:dark_oak_log_2x","dark_oak_log","Quark-4.1-482.jar","data/quark/recipe/building/crafting/hollowlogs/hollow_dark_oak_log.json","unreviewed"
"modded-review","quark:building/crafting/hollowlogs/hollow_jungle_log","quark:hollow_jungle_log","minecraft:jungle_log","allthecompressed:jungle_log_1x","allthecompressed:jungle_log_2x","jungle_log","Quark-4.1-482.jar","data/quark/recipe/building/crafting/hollowlogs/hollow_jungle_log.json","unreviewed"
"modded-review","quark:building/crafting/hollowlogs/hollow_mangrove_log","quark:hollow_mangrove_log","minecraft:mangrove_log","allthecompressed:mangrove_log_1x","allthecompressed:mangrove_log_2x","mangrove_log","Quark-4.1-482.jar","data/quark/recipe/building/crafting/hollowlogs/hollow_mangrove_log.json","unreviewed"
"modded-review","quark:building/crafting/hollowlogs/hollow_oak_log","quark:hollow_oak_log","minecraft:oak_log","allthecompressed:oak_log_1x","allthecompressed:oak_log_2x","oak_log","Quark-4.1-482.jar","data/quark/recipe/building/crafting/hollowlogs/hollow_oak_log.json","unreviewed"
"modded-review","quark:building/crafting/hollowlogs/hollow_spruce_log","quark:hollow_spruce_log","minecraft:spruce_log","allthecompressed:spruce_log_1x","allthecompressed:spruce_log_2x","spruce_log","Quark-4.1-482.jar","data/quark/recipe/building/crafting/hollowlogs/hollow_spruce_log.json","unreviewed"
"modded-review","quark:building/crafting/lamps/indigo_crsytal_lamp","quark:indigo_crystal_lamp","minecraft:amethyst_block","allthecompressed:amethyst_block_1x","allthecompressed:amethyst_block_2x","amethyst_block","Quark-4.1-482.jar","data/quark/recipe/building/crafting/lamps/indigo_crsytal_lamp.json","unreviewed"
"modded-review","quark:building/crafting/bookshelves/jungle_bookshelf","quark:jungle_bookshelf","minecraft:jungle_planks","allthecompressed:jungle_planks_1x","allthecompressed:jungle_planks_2x","jungle_planks","Quark-4.1-482.jar","data/quark/recipe/building/crafting/bookshelves/jungle_bookshelf.json","unreviewed"
"modded-review","quark:building/crafting/bookshelves/mangrove_bookshelf","quark:mangrove_bookshelf","minecraft:mangrove_planks","allthecompressed:mangrove_planks_1x","allthecompressed:mangrove_planks_2x","mangrove_planks","Quark-4.1-482.jar","data/quark/recipe/building/crafting/bookshelves/mangrove_bookshelf.json","unreviewed"
"modded-review","create:crushing/compat/quark/moss_block","quark:moss_paste","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","create-1.21.1-6.0.10.jar","data/create/recipe/crushing/compat/quark/moss_block.json","unreviewed"
"modded-review","quark:building/smelting/moss_paste","quark:moss_paste","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Quark-4.1-482.jar","data/quark/recipe/building/smelting/moss_paste.json","unreviewed"
"modded-review","quark:building/crafting/mossy_cobblestone_bricks_from_moss_block","quark:mossy_cobblestone_bricks","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Quark-4.1-482.jar","data/quark/recipe/building/crafting/mossy_cobblestone_bricks_from_moss_block.json","unreviewed"
"modded-review","quark:building/crafting/netherrack_bricks","quark:netherrack_bricks","minecraft:netherrack","allthecompressed:netherrack_1x","allthecompressed:netherrack_2x","netherrack","Quark-4.1-482.jar","data/quark/recipe/building/crafting/netherrack_bricks.json","unreviewed"
"modded-review","quark:building/crafting/lamps/orange_crsytal_lamp","quark:orange_crystal_lamp","minecraft:amethyst_block","allthecompressed:amethyst_block_1x","allthecompressed:amethyst_block_2x","amethyst_block","Quark-4.1-482.jar","data/quark/recipe/building/crafting/lamps/orange_crsytal_lamp.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/polished_andesite_vertical_slab2_stonecutter","quark:polished_andesite_vertical_slab","minecraft:andesite","allthecompressed:andesite_1x","allthecompressed:andesite_2x","andesite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/polished_andesite_vertical_slab2_stonecutter.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/polished_blackstone_brick_vertical_slab_stonecutter3","quark:polished_blackstone_brick_vertical_slab","minecraft:blackstone","allthecompressed:blackstone_1x","allthecompressed:blackstone_2x","blackstone","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/polished_blackstone_brick_vertical_slab_stonecutter3.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/polished_blackstone_vertical_slab_stonecutter2","quark:polished_blackstone_vertical_slab","minecraft:blackstone","allthecompressed:blackstone_1x","allthecompressed:blackstone_2x","blackstone","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/polished_blackstone_vertical_slab_stonecutter2.json","unreviewed"
"modded-review","quark:building/crafting/stonevariants/polished_calcite","quark:polished_calcite","minecraft:calcite","allthecompressed:calcite_1x","allthecompressed:calcite_2x","calcite","Quark-4.1-482.jar","data/quark/recipe/building/crafting/stonevariants/polished_calcite.json","unreviewed"
"modded-review","quark:world/stonecutting/polished_calcite_stonecutter","quark:polished_calcite","minecraft:calcite","allthecompressed:calcite_1x","allthecompressed:calcite_2x","calcite","Quark-4.1-482.jar","data/quark/recipe/world/stonecutting/polished_calcite_stonecutter.json","unreviewed"
"modded-review","quark:world/stonecutting/slabs/polished_calcite_slab_stonecutter2","quark:polished_calcite_slab","minecraft:calcite","allthecompressed:calcite_1x","allthecompressed:calcite_2x","calcite","Quark-4.1-482.jar","data/quark/recipe/world/stonecutting/slabs/polished_calcite_slab_stonecutter2.json","unreviewed"
"modded-review","quark:world/stonecutting/stairs/polished_calcite_stairs_stonecutter2","quark:polished_calcite_stairs","minecraft:calcite","allthecompressed:calcite_1x","allthecompressed:calcite_2x","calcite","Quark-4.1-482.jar","data/quark/recipe/world/stonecutting/stairs/polished_calcite_stairs_stonecutter2.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/polished_calcite_vertical_slab_stonecutter2","quark:polished_calcite_vertical_slab","minecraft:calcite","allthecompressed:calcite_1x","allthecompressed:calcite_2x","calcite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/polished_calcite_vertical_slab_stonecutter2.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/polished_deepslate_vertical_slab_from_cobbled_deepslate","quark:polished_deepslate_vertical_slab","minecraft:cobbled_deepslate","allthecompressed:cobbled_deepslate_1x","allthecompressed:cobbled_deepslate_2x","cobbled_deepslate","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/polished_deepslate_vertical_slab_from_cobbled_deepslate.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/polished_diorite_vertical_slab2_stonecutter","quark:polished_diorite_vertical_slab","minecraft:diorite","allthecompressed:diorite_1x","allthecompressed:diorite_2x","diorite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/polished_diorite_vertical_slab2_stonecutter.json","unreviewed"
"modded-review","quark:building/crafting/stonevariants/polished_dripstone","quark:polished_dripstone","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","Quark-4.1-482.jar","data/quark/recipe/building/crafting/stonevariants/polished_dripstone.json","unreviewed"
