area,namespace,content_type,path,extension,bytes,sha256
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/urantherium_armor_helmet_recipe.json,.json,475,8bff49bf9842082d470286b5f33234fec1d5afc609e5f9c839d0331616fa2109
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/urantherium_armor_leggings_recipe.json,.json,505,411f47dab6fbfadb269fd1898286f539d747b9e9f8e5a23012e0a450770121f6
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/urantherium_axe_recipe.json,.json,598,25b1402204643ffa06a393c7672446acccf332ce19c1fff730879b658a6ca234
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/urantherium_hoe_recipe.json,.json,598,c03124bc0d9d190329731801b895d06abe82675fc76e427dde264fda9a759d38
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/urantherium_pickaxe_recipe.json,.json,605,d42a5351d3268efbbcbcec14ecafa9db0db0e1c9d8afef2ed33aa00f0ac5f527
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/urantherium_shovel_recipe.json,.json,598,ab578c07b270ebc793e6af61638b5d41496e8cad43c9d21db436f33d29a93dc8
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/urantherium_sword_recipe.json,.json,604,98c2eaabf1aa091e4d94b50d4f41435b2a9a666b39ccf95e1eeb3a0c53894f19
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/volcagmium_2_armor_boots_recipe.json,.json,474,a4908af51bc41abe0f77ce46b3e05772309c855755c2ee4c2803a4f6763e954c
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/volcagmium_2_armor_chestplate_recipe.json,.json,507,4ed4ac6d5f6475c22b6b24f868c7b82b4f1be2bda98f7d09870264ecae84b8a3
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/volcagmium_2_armor_helmet_recipe.json,.json,475,54c3fa04d9d52dce7c95f506ddac8bc6940a74bcbe4a76f816a206e2e3888321
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/volcagmium_2_armor_leggings_recipe.json,.json,505,bd97e1423f4b829ddc722dc1eee22a5628de966e77d4bb48a340d43ef0fa8e84
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/volcagmium_zz_axe_recipe.json,.json,607,19061f4975c9946dd0d8cfbfbdc9e37532b0d75bd336e5969d2e0440be9bd464
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/volcagmium_zz_hoe_recipe.json,.json,607,3bca247dc0f556f216c6657d773b2b3a5cfb6e4a068ea8887b4035e3ed0beb74
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/volcagmium_zz_pickaxe_recipe.json,.json,614,2a607dfdba9238ab3150002feab8c32bfd476354c5dd94569d4999d01ffb07a7
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/volcagmium_zz_shovel_recipe.json,.json,607,8aeaa9236fcd5290c592c441973002567b170a0aa636993e6b79d029700e287e
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/volcagmium_zz_sword_recipe.json,.json,606,139997cea3d5872421f47df89eb07108aa2dd3b4740e9607ba3e10bb2ee13f84
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_armor_boots_recipe.json,.json,470,5a7334d60a50473d598db66c6383986580734c3dd0a975682012f23e8ffd2d59
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_armor_chestplate_recipe.json,.json,503,9dcab865628a01c5b279cab9588b765b50ccbf124c6c1c60e439ec4de519d426
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_armor_helmet_recipe.json,.json,471,f1e7d4262c32ece06682adc0f3fb47e0c138dbd3f4456ceea9e9ac6a806c1939
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_armor_leggings_recipe.json,.json,501,99011df93e5906121cb49098948f10ea037adbf59b2c305b8f5986fafc2c2744
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_axe_recipe.json,.json,585,e0146a25630cf507bac2d2d61619ea056077a1aaf3c14c5fe658836b678ae576
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_fluorite_axe_recipe.json,.json,599,a74934c48c9884ea1c17946e0452660e150c9702af28257957e1c44f52e6c2d0
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_fluorite_hoe_recipe.json,.json,599,80dcf6aa1f1aaf68942388b83c8a382cc5cf681bebc3727f6494f4e85f3d19d6
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_fluorite_pickaxe_recipe.json,.json,606,5c6221e580a2dbaa6335e14eb60c3a71e3a0fa42ac20a0488561398082ff11dc
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_fluorite_shovel_recipe.json,.json,599,05ddae19a5de579cee12bc76b6460ccb6c23b3515dc966e898994b782e7a8cb4
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_fluorite_sword_recipe.json,.json,598,594a720a4b0568024083c9c11a731da1341d6addf846aa3cb353f2b8c8d91d54
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_hoe_recipe.json,.json,585,689c698247ac7e0b6fdbbb6537ca3065d41b48fc2b4edd6bcd6fdbb024cc614d
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_opal_gem_armor_boots_recipe.json,.json,475,46afd9557f212dfec1ab66a63efee1123e9b65378d48fea1fc2333455c07faed
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_opal_gem_armor_chestplate_recipe.json,.json,508,96e26b006a6700d7553cc45b017cf65e8a594d2c344e8866401aa8b6510309ec
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_opal_gem_armor_helmet_recipe.json,.json,476,36f7e2a81b6c86c298a3408b810a43f60de363e9a599b27cb620eb8fb9730649
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_opal_gem_armor_leggings_recipe.json,.json,506,18280884b48986e797dc98d9d75bdb550e60302921aca502994857b64c867511
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_opal_gem_axe_recipe.json,.json,591,76819e01f0ca6391dd05af5a8e5a5845b391594059636a995fda3010a1a8ba1d
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_opal_gem_hoe_recipe.json,.json,591,993b596429216e186062c623ee01703bc867f64f1b9be65032dcabbd7dfbc2a7
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_opal_gem_pickaxe_recipe.json,.json,598,82c03b975b7560a46ebd83e588e15762283c694ccb125388b1c4cfac983b41e4
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_opal_gem_shovel_recipe.json,.json,591,83b4c0ec439212b3787d250a14d2744538ed7d9f04ec4e62ca32ff744c160b9f
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_opal_gem_sword_recipe.json,.json,590,9d19a6ff2310ebf18d9656710400c696ecfd8f27375db103acaf9e5d8dd475d7
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_pickaxe_recipe.json,.json,590,e75a515d7715564dc1302941f3119b786a6b213c1534fabcf61d6fd22beef249
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_shovel_recipe.json,.json,588,32d6245b57ef86d9dd4743e1aec6a716fdb7f35298dd96c29917e6f20ab12f63
data,more_ores_more_gems,recipe,kubejs/data/more_ores_more_gems/recipe/white_sword_recipe.json,.json,587,69735919e8d57d022ab71b50b8613338b3c80c1acbd721990e3a62b0544c2c54
data,mutantmonsters,recipe,kubejs/data/mutantmonsters/recipe/creeper_minion_tracker.json,.json,594,bd3280844b8c77896b4a1f82359026423cf3640a22d2853638eb9caaddd00c63
data,netherdepthsupgrade,recipe,kubejs/data/netherdepthsupgrade/recipe/lava_fishing_rod.json,.json,702,240b08db854e0605236bbd9c67dfd41f3bdb6f6b4a5cd01ea1be8b007334aaff
data,netherdepthsupgrade,recipe,kubejs/data/netherdepthsupgrade/recipe/lava_glass.json,.json,719,5f9a0f0275bec4f03b7a0fd89225de6b35b875cf9f2d6de86bb42a7430249400
data,numismatics,recipe,kubejs/data/numismatics/recipe/crafting/banking_guide.json,.json,587,0378d9d382d38a3d857f337477639561e50e94ff36d19800898c92de3315126d
data,numismatics,recipe,kubejs/data/numismatics/recipe/crafting/black_id_card.json,.json,737,9500a1473cd22cb19dd5836420bc2b7d3f7de13d8e3299b87ad54789b42d738a
data,numismatics,recipe,kubejs/data/numismatics/recipe/crafting/blue_id_card.json,.json,735,febe48fb2ab3637f105a5b4b0149a96f703194e2e4f5dd36f32c4642ea2201ec
data,numismatics,recipe,kubejs/data/numismatics/recipe/crafting/brown_id_card.json,.json,737,dd1a79a2ed25d67f4c4e1b7c2c8ca1d7ac8f9ef2f7d7d952020b4819e0855252
data,numismatics,recipe,kubejs/data/numismatics/recipe/crafting/cyan_id_card.json,.json,735,d66e55c4ee2fdfe09dae969e563732ca42204b0833b455dd591e694c40834830
data,numismatics,recipe,kubejs/data/numismatics/recipe/crafting/gray_id_card.json,.json,735,2ca148631f3cb0a7308e815fe42d62a0b95ca041a21397dd9a40188c0a4c454f
data,numismatics,recipe,kubejs/data/numismatics/recipe/crafting/green_id_card.json,.json,737,d0e9c1043c5761b7d1c8b405e15c630312d6354508464a371a89fca6a6e43ec1
data,numismatics,recipe,kubejs/data/numismatics/recipe/crafting/light_blue_id_card.json,.json,747,d494f123644eeabc85b6bb3e30a762ef938a325001c3ce33587c725e580b09ac
data,numismatics,recipe,kubejs/data/numismatics/recipe/crafting/light_gray_id_card.json,.json,747,a6b235e624930dea29395e51cbec70892e0177a4cf097e318a36877801fa839b
data,numismatics,recipe,kubejs/data/numismatics/recipe/crafting/lime_id_card.json,.json,735,4b63c44e908ebe91936833ab5aa049d23d04440507e0df663fce3486432c9d98
data,numismatics,recipe,kubejs/data/numismatics/recipe/crafting/magenta_id_card.json,.json,741,b87d69a1935c12e0a40cc217ffb2dbda4d51ab43b2b84ca208dad484ab2c517c
data,numismatics,recipe,kubejs/data/numismatics/recipe/crafting/orange_id_card.json,.json,739,0c8bdc998841942768bf304aceadbf1b262522417acbb7a5ec032226279c596a
data,numismatics,recipe,kubejs/data/numismatics/recipe/crafting/pink_id_card.json,.json,735,9e36ed3d13ebc96a1f6d67d2bf9d251325566378a28a6e83e06427a475728081
data,numismatics,recipe,kubejs/data/numismatics/recipe/crafting/purple_id_card.json,.json,739,f644a1e2559530f4d101039be3af6b0bb4c317f43abe372bed61a37c9bacc55a
data,numismatics,recipe,kubejs/data/numismatics/recipe/crafting/red_id_card.json,.json,733,d14c6200e7f0fff09133573ac64bff7ebaddd07d6285b5b579366e3932cde022
data,numismatics,recipe,kubejs/data/numismatics/recipe/crafting/white_id_card.json,.json,737,d51a50c876ba337a1fd0f8ba535f7a66f47ec5403c156b4d709df730323261c4
data,numismatics,recipe,kubejs/data/numismatics/recipe/crafting/yellow_id_card.json,.json,739,b263d66941e43f7ca8fc4a53deafce18e749a4ed29bd18b286d49d86650b604e
data,oritech,recipe,kubejs/data/oritech/recipe/compat/enderio/crafting/fluidpipe.json,.json,825,0d1dae41b1756a2d12d7b215d61efe88bb5777fc05374bb38d6fcc12e65a7b86
data,oritech,recipe,kubejs/data/oritech/recipe/compat/enderio/crafting/pump.json,.json,1032,9e435e97bfb8e94f640217957d9bbf9e57697350994762eb04b02afebacee7c3
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/_netheritepaint.json,.json,685,66cc6146e08154abfc5125abe80bd97e483990b923009bd891e685f1a94f3615
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/_pole.json,.json,821,42979ceac2ec50d3069d18e56f0ca592650e74aa99be6eee1efd4b75772e4ad7
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/_redstonepaint.json,.json,672,3618f3936ba7c47f1f9bb23bdb5feaa485bf1040d1556c8d21d07c055ec89ceb
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/acceleratorring.json,.json,812,b13d5b1d9cfd028e7ff67667537796338093d1772bd8675f4fb56662939ad410
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/addon/acceptor.json,.json,802,f5d569e5c9e4efbbc6491d20dbe115c8ce4f32991f4e6f0e624cb513a9a2fb06
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/addon/burst.json,.json,930,465aa1362e744b74066b28e7d6d4c3ee02e973f4844138ff1a36279f2e1100ec
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/addon/eff.json,.json,795,dc57034411819fcbffce7ac854c478f839211ac8d78a5ceb1fa5b16619f0911c
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/addon/fluid.json,.json,787,4b3b7d13c1804c9dd2fc4a8d0c0a49fc4fece9446da1729b23569c6975ce2b16
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/addon/processing.json,.json,902,e2d66cc1d2dd6d3169aab381ae2e5e45954bb4f1946925b39652e70173f824b2
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/addon/processingalt.json,.json,917,481dafe3bc9d7084fafaaf914091e828f0f8423dc2abb1909553453b247c7a57
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/addon/redstone.json,.json,790,147c102f24e4178864f51888c6d7d5ecf3ff4582d104417dee926dc35b1bfa00
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/addon/speed.json,.json,789,4d13e2238cb6ce45b8fce485f40a31bd95e63850c51211193a1a32c6c063f222
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/addon/steamboiler.json,.json,785,ee9d6b79a0dc5c589f3a16eb27b1fe1758207fbe2145537c0a84828010c1a6ac
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/addon/yield.json,.json,797,d61f1dc78276e06c48666564df4eb8eba39617fe971beea7e924f5cf65d7aec6
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/alloy/adamant.json,.json,536,36e2ae91cc0045c48820b65cde80f4740dd5bfd1eee39612b2e22cec1818f30c
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/alloy/electrum.json,.json,542,a6541f68d7bf48566a2496bc89e4db4d556c8ee0b91208adf3656bb8dd09c00a
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/alloy/steel.json,.json,545,a7980cad63b05601025b8a60f37adb19578193738fe5d09576ba03c1b388ce37
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/assembler.json,.json,459,4ed1e7a13acd270bdb394e01011aac7ffcd426956165b0fceef18e038f46092e
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/assembleralt.json,.json,459,4ed1e7a13acd270bdb394e01011aac7ffcd426956165b0fceef18e038f46092e
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/augment/basic.json,.json,812,de105c6d262736ad401b19d210b7ee07fc6246ceb544d6875fb4904e4ffd78ff
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/basicgen.json,.json,801,46f320e2eb04f9d98465e19d4bb1dd9456e9b185c991ee7f0a7919b95d4e945b
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/basicjetpack.json,.json,795,1ffd11acaf955b92a700736f2799b0e30991e186b04e3e6f645359b9604ed52f
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/basicjetpackalt.json,.json,792,de5e15fe7ec783ca0914c0b9d3585ddc1876232f9cec67b7500e33cfd1c8b34e
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/bigstorage.json,.json,915,e0ee4fd123d3e7388a17ca945c71f1a0acb8dffc9b973571cb4650f4f9db06b9
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/boostedelytra.json,.json,795,1dc75be2c810d49357a52de7073f3004c1393023d52ca1befa51888e8b34ce95
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/carbon.json,.json,710,7908575cee61673a5abed8c298973ba0fd141342afa9a20ea83ad383c22bd010
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/ceilightlight.json,.json,577,90ea7512ed73a01f1d69c7d58530f8fb986f60d25828690eb0b632e5a8ebaf68
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/centrifuge.json,.json,519,7b3520ea0800ff1bed29a21c552096ac0fd8c1a21670446c2ad8ea69ec228926
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/centrifugealt.json,.json,519,7b3520ea0800ff1bed29a21c552096ac0fd8c1a21670446c2ad8ea69ec228926
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/chainsaw.json,.json,786,225e269b1512cfbf788508fadc2901a25be33fedb6140373e94cbf2a84e571c8
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/charger.json,.json,899,3beeadad4bf038fa88dabd1d25cc890d9ffbfc66d7543f004833afde06ddbf70
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/chargeralt.json,.json,898,f1f0103f1128c44f4e62de3af90cfb4f2b83fe4e973ad1ce800e4aa8afbaf748
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/claybeads.json,.json,677,f35227696afd53c42aaf4084e04c3da63ea1c6532582d876330b184e4120e255
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/condenser.json,.json,673,9c91744dcb8e2138021413de2e7b4b312e68cb82d7e9df69b2e7be9b9e1bf603
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/controller.json,.json,477,4df408312137ec1847c8199d68123e7d8e25d372be56ade9a5ef16e206fe3b95
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/cooler.json,.json,778,bd91784ce33d2c01f9dcdb89244e5f5f92753f818ff11555866b858f143976f4
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/core2.json,.json,569,179cf2b14affbd2c957079e52285083aa054d40c9b692e3ed830b9403a79e77d
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/core2alt.json,.json,577,2c8398de974898e52ed495bff3b369fc8b2aeb366e76fb3370dc4f3c2123babb
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/core3.json,.json,563,68a0384b4f77dd1e4562967db1e36dd2af1d9dbc403b44c9870c7e19e56279cd
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/core3alt.json,.json,566,054ff799a91ff36f88ea0b7fa51911b7fbeaea8dc11b93c0aa473365476d4c90
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/designator.json,.json,812,e8912b2d81d4af7442c2bfdb4b1699845acbe5451aba055334b5a09cd4f1d8a5
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/duct_energy.json,.json,682,6aa10f283ff22711981f0deb8639d199cbd9114b0192e605cbf8c9a4eb0cad96
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/duct_fluid.json,.json,680,5a65ecb7934ee26ab23c96953c7ddfa685ae86a5b7f81f3e1f65df4f34d7d8a8
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/duct_item.json,.json,678,a4435cc97c8d458b249a91559e7ca74167ca5290f05f902c595c64ff1cebd005
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/duct_superconductor.json,.json,688,4d7ad2384d00306339c9165e4b346983268e18661461a8be3de95a7569f1aab0
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/electricfurnace.json,.json,920,738bc2705c35e36a31b3430189c9666d9024a71aeaab083fbe43149402912d7c
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/electricfurnacealt.json,.json,943,ba9208aa27f4c733080e82e5aa078039de9c656a7d492557f3da5de324fb0ba3
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/energy.json,.json,442,7959e441be389b78e0efd83873c70520caa7e929fc1a9987aedba1596eb02740
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/energyport.json,.json,817,4a62ef9f0023255a227bbb884c5a67fb09b13918677e8d2046f04e6df64da2c0
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/exoboostedelytra.json,.json,803,d1527f5474bae14ceffb3a6a40291833a11d277d44ef4f8fe0224e63f5502540
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/fertilizer.json,.json,878,f74122a7ca3f356f28e965b1863e83b02f5b4a8c80773d024fd925d908317e3a
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/fluidpipe.json,.json,552,c2b654b9ff28265e4e8dd14d49c763e650295be61850c952fc07f59e7fd2553d
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/foundry.json,.json,795,2050acd51a0f69a3bc39ccf3761ba9013efe04f9d895799329bfca79d00de9a3
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/frame.json,.json,567,602d3c0357357ed5ac6170fcdbf7742ae71701cabbf6d492c1ed995fdd4f5243
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/fuelgen.json,.json,803,4f8f8a444a34bdc5f4eb531e0843ced8527707b9be63ea0b2c64c59bd38d0cdd
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/handdrill.json,.json,788,a6c912f59f0e6e41a58253a5642f8204641b6807f64b41c6efcc6f29383beb75
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/hangardoor.json,.json,568,78261c945760c9f5294e3d6a96584c27a7741d9437cef36fbbdc29de39432cc0
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/industrialglass.json,.json,683,cd832029c1aeabd882700e31e06f4091120148632dbbd1913c3921181f5ad1df
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/iron.json,.json,707,a1ab63d3eb292f2cfd7a5ba1da4dd568b53e22c075af787f902608c3b815af69
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/item.json,.json,552,cd4c8cd4f048bdb70b10472319289effb12307003d543e07d348376403d54705
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/laserarm.json,.json,894,47f8ced0ae3606768f790e632c81bcc1b9a6915f9495f0ac61e48efc91bfefda
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/lavagen.json,.json,813,75ac1d936162972c650ff82127ba2beb2ab62c4b7023335235f276b95843e0d3
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/magnet.json,.json,569,263c753de4f28136d3a60c715e290d9686186ffc7efc8514567ae1588ba916fc
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/metalbeams.json,.json,569,3f822751bf1c60ea222d2aa5393f261b742336ec5eee65aa924abc2c7b18d784
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/metalgirder.json,.json,571,561b6e5f44a20f8a105dec2583cb8ba0f213be0072dd2a7100f8a6e1eec9f855
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/nickel.json,.json,695,0fc8cb60a67b9b2a1306daaf0bf5f4485c91ebe7e96c610fd3cc934e1043bb0d
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/particlecontroller.json,.json,467,dd48f3e729bc01f5e33a16a145321660010bc17dbf513cbd1ce61c139976465c
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/particlemotor.json,.json,810,72165e9d88659edd130e519faff0aae1fc4d480df97fb5ef5b835d41b5f589f7
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/placer.json,.json,893,7ad16915b40da68269aa1a7f83e8771f0b57c10b11f9bc13e22bb2cf1bc90c68
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/plating.json,.json,702,a93957fd579af7b799d64214dbe97665197f98d04053e137bd5b6cb2b87d6462
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/pulverizer.json,.json,789,afb7010aa9291effe9683bc4fb7c730d06a74ba0de47d3e63aa95f938487e07f
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/pulverizeralt.json,.json,781,145b5b6c52fc2695c61b6e78a26b30a2a6a246604642ab880008237ee00ace47
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/pump.json,.json,759,eb8df56ca66670096e300e0e07333655c11109d5eb1ee76d6bd640319596fc68
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/reactorheatpipe.json,.json,586,7f14e94f08b0e99e3577d931041b2b8f8f6de8725efe8bf2a3e5f4522b92816d
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/reactorplatingcrafting.json,.json,676,4e462240effc38502a6b43abf59f20794d1c17ce77e3e1a1094b5549a92ae94b
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/refinery.json,.json,794,6a1580530177d56ff7b65261c9b4d1b028e042594798fd219feceb485ae09dd7
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/refinerymodule.json,.json,803,3bd3e9595a5f05c4ee24269fffeff5b11423ea18e6b75ff608cd6eabbf53bc9f
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/refinerymodulealt.json,.json,791,8a729b4b541f178e6b9daa4bf73af9e731c344866a655c6a52378c7295f9a9cb
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/smallstorage.json,.json,883,65b60a2a6e882cbf870f494fc71a1658064f3e4ec9e81769433533aa5b92a84f
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/stank.json,.json,671,bf0f221d0f8a48a06ffbe3474967dafba60d9c1d2d2fc526b92cbaa8b9831aff
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/steamgen.json,.json,819,4459189e5ff152839d8105e6c2d01f11ad68c16ced007badb55f458715b3ec25
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/techbutton.json,.json,545,2def116928d2f3d6dfe096a9794b1880a5ca7f75bba93519482aced588f22d68
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/techdoor.json,.json,463,3f3851a5cd1186707164d79acb49cbe33608f1c6eaa27cfedc810d1d67e3291e
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/techlever.json,.json,535,847febf1ab805953f1947fdd9f58a63810b1608eec7501f5182a34bf4938c9f6
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/transparentitem.json,.json,667,797f08db33d750013728e0256d81d3619bd35d71b631d7fb04bb58aee9bc276d
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/treefeller.json,.json,790,e70cf7649fa98aeb4eb664511bf669217d41baeb05e1f4ca60bbafaa578478a0
data,oritech,recipe,kubejs/data/oritech/recipe/crafting/wrench.json,.json,562,c04830b9ee6102d0560c10067cf342648092a59f03c7c83aa737626b0d5c814f
data,oritech,recipe,kubejs/data/oritech/recipe/electrum_blockblock.json,.json,473,a4817d18ff3b5afe9c14efed0ca27a6e9515c09f686d373997b7211c941331a8
data,oritech,recipe,kubejs/data/oritech/recipe/motor/advbattery.json,.json,705,fac3de27d1d84bce3571302824c30cd3604d4f38e179b8a2781f830ac8c5de9a
data,oritech,recipe,kubejs/data/oritech/recipe/motor/manualbattery.json,.json,695,2dfb18c9f6280adb63e0643b130bd31a341b7f21301f22889e8cf3749fb0e236
data,oritech,recipe,kubejs/data/oritech/recipe/motor/motorcraft.json,.json,672,895f233945887e4c1d29e67209850b849f1b6a72fc9073fe66694ab146591024
data,oritech,recipe,kubejs/data/oritech/recipe/motor/overchargedcrystal.json,.json,701,8b18e358da6773ffd96814ec3c45bd638ca0b32879dc4f5a500b6c25188799f9
data,oritech,recipe,kubejs/data/oritech/recipe/nickel_blockblock.json,.json,450,f66a7f447389d81b3d7a84831acfdf1515d93f49e9982d90582a025fe0191b2c
data,oritech,recipe,kubejs/data/oritech/recipe/platinum_blockblock.json,.json,467,85725a85f2195160dc68a5d19dbcefa9839e16fd4f10698947056d024280eeb8
data,oritech,recipe,kubejs/data/oritech/recipe/steel_blockblock.json,.json,461,78b00dd34cfec5241c79d18e27abf67bd95d91d49b20b056eed8340eb34aaaac
